review_id,shop_id,shop_name,platform,category,city,district,user_id,username,user_level,vip_status,review_content,review_score,score_text,review_time,like_count,reply_count,order_type,dishes,images,sentiment_label,sentiment,absa_aspects,crawl_time
b364ae54bcb12c61,S013,陶陶居（恩宁路店）,meituan,粤菜,广州,荔湾区,U001,美食探险家老王,8,True,上菜奇慢，等了40分钟点心还没来，催了两次服务员才说排队。口感一般，虾饺皮太厚，失去了粤点精髓。,2,口味2.5|环境3.5|服务2.0,2024-08-08 10:39:05,2,3,堂食,虾饺|肠粉,,-1,negative,"[{""aspect"": ""上菜速度"", ""opinion"": ""慢""}, {""aspect"": ""口感"", ""opinion"": ""一般""}, {""aspect"": ""服务"", ""opinion"": ""差""}]",2026-05-21 10:00:05
88fd36ca67cd9c53,S006,禅意日料（静安寺店）,dianping,日料,上海,静安区,U013,二胖的食记本,5,False,午市套餐128元，含刺身拼盘、茶碗蒸、味噌汤，量足且新鲜，性价比超高，周末要提前订位！,5,口味4.8|环境4.5|服务4.5,2024-08-06 14:50:05,3,0,堂食,刺身拼盘|茶碗蒸|味噌汤,https://p0.meituan.net/food/sample_8611.jpg|https://p0.meituan.net/food/sample_1880.jpg|https://p0.meituan.net/food/sample_6785.jpg,1,positive,"[{""aspect"": ""性价比"", ""opinion"": ""高""}, {""aspect"": ""新鲜度"", ""opinion"": ""新鲜""}, {""aspect"": ""分量"", ""opinion"": ""足""}]",2026-05-21 10:00:05
56e19788d4b43a72,S010,龙抄手（总府路店）,dianping,小吃,成都,锦江区,U013,二胖的食记本,5,False,豆汁焦圈是北京特色，一开始接受不了，多喝几口就上瘾了！卤煮也很香，这才是真正的北京早餐。,4,口味4.5|环境3.8|服务4.0,2024-08-06 14:21:05,7,0,堂食,豆汁|焦圈|卤煮,https://p0.meituan.net/food/sample_3794.jpg|https://p0.meituan.net/food/sample_8989.jpg|https://p0.meituan.net/food/sample_4293.jpg|https://p0.meituan.net/food/sample_7984.jpg|https://p0.meituan.net/food/sample_4434.jpg,1,positive,"[{""aspect"": ""特色"", ""opinion"": ""地道""}, {""aspect"": ""口味"", ""opinion"": ""独特""}, {""aspect"": ""体验"", ""opinion"": ""好""}]",2026-05-21 10:00:05
d0924aa775b2199a,S014,祥兴记（一德路海鲜店）,dianping,海鲜,广州,越秀区,U023,享受慢生活,4,False,海鲜不新鲜，生蚝闻起来有味道，反映后服务员说正常，太气了。深圳来消费的不是来受气的。,1,口味1.5|服务1.5,2024-08-05 22:25:05,0,0,堂食,生蚝|皮皮虾,https://p0.meituan.net/food/sample_4269.jpg|https://p0.meituan.net/food/sample_2395.jpg|https://p0.meituan.net/food/sample_2161.jpg,-1,negative,"[{""aspect"": ""新鲜度"", ""opinion"": ""不新鲜""}, {""aspect"": ""服务态度"", ""opinion"": ""差""}, {""aspect"": ""投诉处理"", ""opinion"": ""差""}]",2026-05-21 10:00:05
d30653ee34fde147,S014,祥兴记（一德路海鲜店）,dianping,海鲜,广州,越秀区,U008,萌新吃货酱酱,1,False,上菜奇慢，等了40分钟点心还没来，催了两次服务员才说排队。口感一般，虾饺皮太厚，失去了粤点精髓。,2,口味2.5|环境3.5|服务2.0,2024-08-05 10:17:05,1,0,堂食,虾饺|肠粉,https://p0.meituan.net/food/sample_6319.jpg|https://p0.meituan.net/food/sample_4416.jpg,-1,negative,"[{""aspect"": ""上菜速度"", ""opinion"": ""慢""}, {""aspect"": ""口感"", ""opinion"": ""一般""}, {""aspect"": ""服务"", ""opinion"": ""差""}]",2026-05-21 10:00:05
ae1a16c54125164e,S008,大壶春生煎（云南路店）,meituan,小吃,上海,黄浦区,U006,广州早茶控,7,True,豆汁焦圈是北京特色，一开始接受不了，多喝几口就上瘾了！卤煮也很香，这才是真正的北京早餐。,4,口味4.5|环境3.8|服务4.0,2024-08-04 22:40:05,4,1,堂食,豆汁|焦圈|卤煮,,1,positive,"[{""aspect"": ""特色"", ""opinion"": ""地道""}, {""aspect"": ""口味"", ""opinion"": ""独特""}, {""aspect"": ""体验"", ""opinion"": ""好""}]",2026-05-21 10:00:05
3a5bdd86ee627c21,S012,广州酒家（文昌路总店）,dianping,粤菜,广州,荔湾区,U026,辣度五颗星,5,False,陶陶居的点心种类超多，推车服务很有仪式感，煎萝卜糕外脆内软，糯米鸡香气扑鼻，性价比不错。,4,口味4.7|环境4.5|服务4.4,2024-08-04 01:51:05,2,3,堂食,煎萝卜糕|糯米鸡|虾饺皇,,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""香""}, {""aspect"": ""种类"", ""opinion"": ""多""}, {""aspect"": ""性价比"", ""opinion"": ""不错""}]",2026-05-21 10:00:05
ce91d83be6451ce2,S018,知味观（仁和路店）,meituan,小吃,杭州,上城区,U017,成都胖娃,4,False,炸酱面是一绝！酱香浓郁，面条筋道，配菜齐全，分量很大，一碗就够。服务效率高，地道的北京味儿！,4,口味5.0|环境3.5|服务4.0,2024-08-03 22:34:05,6,1,堂食,老北京炸酱面|芥末墩,https://p0.meituan.net/food/sample_1566.jpg|https://p0.meituan.net/food/sample_6901.jpg|https://p0.meituan.net/food/sample_4504.jpg,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""正宗""}, {""aspect"": ""分量"", ""opinion"": ""足""}, {""aspect"": ""服务"", ""opinion"": ""高效""}]",2026-05-21 10:00:05
3ac9ad22c1d7233e,S017,楼外楼（孤山路旗舰店）,dianping,杭帮菜,杭州,西湖区,U028,养生食堂,4,False,西湖醋鱼味道一般，酸甜比例不协调，鱼肉有点腥。楼外楼名气大，但实际体验一般，更多是在消费情怀。,3,口味3.2|环境4.5|服务4.0,2024-08-03 18:45:05,3,0,堂食,西湖醋鱼,,0,neutral,"[{""aspect"": ""口味"", ""opinion"": ""一般""}, {""aspect"": ""情怀"", ""opinion"": ""有""}, {""aspect"": ""性价比"", ""opinion"": ""一般""}]",2026-05-21 10:00:05
745ae2d90319f564,S019,新荣记（武林广场店）,dianping,台州菜,杭州,拱墅区,U018,喜欢吃海鲜的人,5,False,西湖醋鱼味道一般，酸甜比例不协调，鱼肉有点腥。楼外楼名气大，但实际体验一般，更多是在消费情怀。,3,口味3.2|环境4.5|服务4.0,2024-08-03 15:00:05,2,0,堂食,西湖醋鱼,https://p0.meituan.net/food/sample_3597.jpg|https://p0.meituan.net/food/sample_7483.jpg|https://p0.meituan.net/food/sample_8327.jpg|https://p0.meituan.net/food/sample_1467.jpg|https://p0.meituan.net/food/sample_6234.jpg,0,neutral,"[{""aspect"": ""口味"", ""opinion"": ""一般""}, {""aspect"": ""情怀"", ""opinion"": ""有""}, {""aspect"": ""性价比"", ""opinion"": ""一般""}]",2026-05-21 10:00:05
bb2943e13207b2bb,S013,陶陶居（恩宁路店）,meituan,粤菜,广州,荔湾区,U021,下班觅食,2,False,来广州必打卡！广州酒家的虾饺皇是招牌，皮透薄，虾仁脆弹，配当地茶特别对味，来了三次了！,5,口味5.0|环境4.6|服务4.7,2024-08-03 14:35:05,3,0,堂食,虾饺皇|蛋挞|马拉糕,,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""招牌""}, {""aspect"": ""必打卡"", ""opinion"": ""是""}, {""aspect"": ""回头率"", ""opinion"": ""高""}]",2026-05-21 10:00:05
bdecdf3d08880302,S014,祥兴记（一德路海鲜店）,dianping,海鲜,广州,越秀区,U027,寿司控阿强,6,True,海鲜价格虚高，斤两缩水严重，活鱼买时1.5斤称出来1斤，投诉被糊弄过去，不会再来了。,1,口味3.5|服务1.0,2024-08-01 15:43:05,0,0,堂食,清蒸鲈鱼,https://p0.meituan.net/food/sample_9727.jpg|https://p0.meituan.net/food/sample_2489.jpg,-1,negative,"[{""aspect"": ""价格"", ""opinion"": ""欺诈""}, {""aspect"": ""称重"", ""opinion"": ""不准""}, {""aspect"": ""诚信"", ""opinion"": ""差""}]",2026-05-21 10:00:05
24f9f49afcf914b4,S013,陶陶居（恩宁路店）,meituan,粤菜,广州,荔湾区,U025,广东人爱喝汤,7,False,百年老字号，值得信赖！烧鹅皮脆肉嫩，白切鸡蘸姜葱蒜超香，老火靓汤喝了暖胃。强烈推荐给来广州的朋友。,5,口味5.0|环境4.5|服务4.6,2024-07-30 01:32:05,16,3,堂食,烧鹅|白切鸡|老火靓汤,,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""地道""}, {""aspect"": ""品质"", ""opinion"": ""高""}, {""aspect"": ""推荐"", ""opinion"": ""给外地人""}]",2026-05-21 10:00:05
9f8400664ce939c4,S009,川渝人家正宗川菜（春熙路店）,meituan,川菜,成都,锦江区,U009,周末觅食记,5,False,夫妻肺片做得非常地道，花椒味十足，辣而不燥。服务员推荐了一道招牌干锅虾，果然没让我失望，下次还点！,5,口味5.0|环境4.0|服务4.5,2024-07-28 14:35:05,1,0,堂食,夫妻肺片|干锅虾,,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""地道""}, {""aspect"": ""服务"", ""opinion"": ""推荐准确""}, {""aspect"": ""辣度"", ""opinion"": ""刚好""}]",2026-05-21 10:00:05
8f39292d938c7ed7,S008,大壶春生煎（云南路店）,meituan,小吃,上海,黄浦区,U025,广东人爱喝汤,7,False,豆汁焦圈是北京特色，一开始接受不了，多喝几口就上瘾了！卤煮也很香，这才是真正的北京早餐。,4,口味4.5|环境3.8|服务4.0,2024-07-28 12:29:05,0,0,堂食,豆汁|焦圈|卤煮,,1,positive,"[{""aspect"": ""特色"", ""opinion"": ""地道""}, {""aspect"": ""口味"", ""opinion"": ""独特""}, {""aspect"": ""体验"", ""opinion"": ""好""}]",2026-05-21 10:00:05
92d86578110fd669,S010,龙抄手（总府路店）,dianping,小吃,成都,锦江区,U032,热爱生活的老张,5,True,豆汁焦圈是北京特色，一开始接受不了，多喝几口就上瘾了！卤煮也很香，这才是真正的北京早餐。,4,口味4.5|环境3.8|服务4.0,2024-07-28 02:21:05,2,1,堂食,豆汁|焦圈|卤煮,https://p0.meituan.net/food/sample_8736.jpg|https://p0.meituan.net/food/sample_4010.jpg|https://p0.meituan.net/food/sample_8199.jpg|https://p0.meituan.net/food/sample_5551.jpg|https://p0.meituan.net/food/sample_6513.jpg,1,positive,"[{""aspect"": ""特色"", ""opinion"": ""地道""}, {""aspect"": ""口味"", ""opinion"": ""独特""}, {""aspect"": ""体验"", ""opinion"": ""好""}]",2026-05-21 10:00:05
fc17d394a6afac76,S001,海底捞火锅（王府井店）,dianping,火锅,北京,东城区,U002,吃货小敏,5,False,等了快两小时才进去，服务员态度还一般，鲜切羊肉催了三次才上来，感觉已经失去当初水准，价格还涨了。,2,口味3.0|环境3.5|服务2.0,2024-07-27 22:23:05,2,0,堂食,鲜切羊肉,,-1,negative,"[{""aspect"": ""等待"", ""opinion"": ""太长""}, {""aspect"": ""服务"", ""opinion"": ""一般""}, {""aspect"": ""上菜速度"", ""opinion"": ""慢""}, {""aspect"": ""价格"", ""opinion"": ""涨了""}]",2026-05-21 10:00:05
eb7d06388ec67104,S011,巴国布衣（二环路店）,dianping,川菜,成都,武侯区,U003,北京老炮儿食记,9,True,夫妻肺片做得非常地道，花椒味十足，辣而不燥。服务员推荐了一道招牌干锅虾，果然没让我失望，下次还点！,5,口味5.0|环境4.0|服务4.5,2024-07-27 05:40:05,2,0,堂食,夫妻肺片|干锅虾,https://p0.meituan.net/food/sample_7082.jpg|https://p0.meituan.net/food/sample_3971.jpg|https://p0.meituan.net/food/sample_1908.jpg,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""地道""}, {""aspect"": ""服务"", ""opinion"": ""推荐准确""}, {""aspect"": ""辣度"", ""opinion"": ""刚好""}]",2026-05-21 10:00:05
055b80eef9f47db3,S003,便宜坊烤鸭（天桥店）,meituan,烤鸭,北京,西城区,U015,杭州西湖边的鱼,6,False,烤鸭偏咸，皮不够脆，鸭肉有些发硬，片鸭师傅新手感强，片得不均匀。性价比一般，不推荐。,2,口味2.5|环境3.8|服务3.0,2024-07-26 12:52:05,0,3,堂食,烤鸭|鸭肝,,-1,negative,"[{""aspect"": ""口味"", ""opinion"": ""偏咸""}, {""aspect"": ""皮"", ""opinion"": ""不脆""}, {""aspect"": ""刀工"", ""opinion"": ""差""}]",2026-05-21 10:00:05
acc7d0376842fc6a,S011,巴国布衣（二环路店）,dianping,川菜,成都,武侯区,U025,广东人爱喝汤,7,False,外卖25分钟到！保温做得好，到手还是热的。麻辣香锅料足，辣度可以备注，强烈推荐，下次还会点！,5,口味5.0|服务5.0,2024-07-25 19:32:05,3,0,外卖,麻辣香锅,,1,positive,"[{""aspect"": ""配送速度"", ""opinion"": ""很快""}, {""aspect"": ""保温"", ""opinion"": ""好""}, {""aspect"": ""分量"", ""opinion"": ""足""}]",2026-05-21 10:00:05
1f39c52d503e1c4e,S009,川渝人家正宗川菜（春熙路店）,meituan,川菜,成都,锦江区,U008,萌新吃货酱酱,1,False,大壶春生煎皮薄汁多，底部煎得金黄焦脆，一口下去满嘴油香，配上辣酱绝了，排队也值得！,5,口味5.0|环境3.5|服务4.2,2024-07-23 14:21:05,12,1,堂食,生煎包|辣酱,,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""极好""}, {""aspect"": ""皮"", ""opinion"": ""酥脆""}, {""aspect"": ""汁水"", ""opinion"": ""丰富""}]",2026-05-21 10:00:05
3db3f65af9f51621,S001,海底捞火锅（王府井店）,dianping,火锅,北京,东城区,U021,下班觅食,2,False,等了快两小时才进去，服务员态度还一般，鲜切羊肉催了三次才上来，感觉已经失去当初水准，价格还涨了。,2,口味3.0|环境3.5|服务2.0,2024-07-22 22:27:05,23,0,堂食,鲜切羊肉,https://p0.meituan.net/food/sample_5941.jpg|https://p0.meituan.net/food/sample_8938.jpg|https://p0.meituan.net/food/sample_1003.jpg|https://p0.meituan.net/food/sample_6561.jpg,-1,negative,"[{""aspect"": ""等待"", ""opinion"": ""太长""}, {""aspect"": ""服务"", ""opinion"": ""一般""}, {""aspect"": ""上菜速度"", ""opinion"": ""慢""}, {""aspect"": ""价格"", ""opinion"": ""涨了""}]",2026-05-21 10:00:05
2f42f345cebd7029,S013,陶陶居（恩宁路店）,meituan,粤菜,广州,荔湾区,U033,吃个够,3,False,上菜奇慢，等了40分钟点心还没来，催了两次服务员才说排队。口感一般，虾饺皮太厚，失去了粤点精髓。,2,口味2.5|环境3.5|服务2.0,2024-07-22 20:58:05,6,0,堂食,虾饺|肠粉,,-1,negative,"[{""aspect"": ""上菜速度"", ""opinion"": ""慢""}, {""aspect"": ""口感"", ""opinion"": ""一般""}, {""aspect"": ""服务"", ""opinion"": ""差""}]",2026-05-21 10:00:05
e351e38462ddceb7,S005,蜀大侠串串香（南京东路店）,meituan,串串香,上海,黄浦区,U004,深夜食堂君,3,False,外卖25分钟到！保温做得好，到手还是热的。麻辣香锅料足，辣度可以备注，强烈推荐，下次还会点！,5,口味5.0|服务5.0,2024-07-22 10:49:05,0,0,外卖,麻辣香锅,,1,positive,"[{""aspect"": ""配送速度"", ""opinion"": ""很快""}, {""aspect"": ""保温"", ""opinion"": ""好""}, {""aspect"": ""分量"", ""opinion"": ""足""}]",2026-05-21 10:00:05
a848775abf4c053c,S011,巴国布衣（二环路店）,dianping,川菜,成都,武侯区,U021,下班觅食,2,False,大壶春生煎皮薄汁多，底部煎得金黄焦脆，一口下去满嘴油香，配上辣酱绝了，排队也值得！,5,口味5.0|环境3.5|服务4.2,2024-07-21 15:00:05,0,0,堂食,生煎包|辣酱,,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""极好""}, {""aspect"": ""皮"", ""opinion"": ""酥脆""}, {""aspect"": ""汁水"", ""opinion"": ""丰富""}]",2026-05-21 10:00:05
dea389655f0ab21a,S015,皇庭广场鸿福楼（购物中心店）,meituan,粤菜,深圳,福田区,U010,川渝食神,8,True,上菜奇慢，等了40分钟点心还没来，催了两次服务员才说排队。口感一般，虾饺皮太厚，失去了粤点精髓。,2,口味2.5|环境3.5|服务2.0,2024-07-21 03:30:05,2,1,堂食,虾饺|肠粉,https://p0.meituan.net/food/sample_6032.jpg|https://p0.meituan.net/food/sample_8351.jpg|https://p0.meituan.net/food/sample_2983.jpg|https://p0.meituan.net/food/sample_2093.jpg|https://p0.meituan.net/food/sample_2233.jpg,-1,negative,"[{""aspect"": ""上菜速度"", ""opinion"": ""慢""}, {""aspect"": ""口感"", ""opinion"": ""一般""}, {""aspect"": ""服务"", ""opinion"": ""差""}]",2026-05-21 10:00:05
47fe52aa7ed0a3de,S006,禅意日料（静安寺店）,dianping,日料,上海,静安区,U022,职业点评人,8,True,环境非常精致，灯光恰到好处，三文鱼刺身新鲜度极高，厚切入口即化，服务专业有礼，清酒搭配绝！稍贵但物有所值。,5,口味5.0|环境5.0|服务4.8,2024-07-19 19:39:05,13,0,堂食,三文鱼刺身|厚切金枪鱼|清酒,https://p0.meituan.net/food/sample_9516.jpg,1,positive,"[{""aspect"": ""环境"", ""opinion"": ""精致""}, {""aspect"": ""新鲜度"", ""opinion"": ""极高""}, {""aspect"": ""服务"", ""opinion"": ""专业""}]",2026-05-21 10:00:05
4c0c945253e97b59,S016,渔人码头海鲜大排档,dianping,海鲜,深圳,南山区,U018,喜欢吃海鲜的人,5,False,海鲜不新鲜，生蚝闻起来有味道，反映后服务员说正常，太气了。深圳来消费的不是来受气的。,1,口味1.5|服务1.5,2024-07-18 22:01:05,26,1,堂食,生蚝|皮皮虾,https://p0.meituan.net/food/sample_7308.jpg|https://p0.meituan.net/food/sample_1539.jpg|https://p0.meituan.net/food/sample_6149.jpg|https://p0.meituan.net/food/sample_6142.jpg,-1,negative,"[{""aspect"": ""新鲜度"", ""opinion"": ""不新鲜""}, {""aspect"": ""服务态度"", ""opinion"": ""差""}, {""aspect"": ""投诉处理"", ""opinion"": ""差""}]",2026-05-21 10:00:05
1572d2b5bc8ae501,S011,巴国布衣（二环路店）,dianping,川菜,成都,武侯区,U029,穷游美食家,3,False,菜品温度不够，上来就是凉的，麻婆豆腐味道很淡，一点辣味都没有，跟正宗川菜差距大。价格还不便宜。,2,口味2.0|环境3.5|服务3.0,2024-07-18 14:42:05,2,1,堂食,麻婆豆腐,,-1,negative,"[{""aspect"": ""温度"", ""opinion"": ""凉了""}, {""aspect"": ""口味"", ""opinion"": ""太淡""}, {""aspect"": ""性价比"", ""opinion"": ""低""}]",2026-05-21 10:00:05
4fe8658245ead510,S019,新荣记（武林广场店）,dianping,台州菜,杭州,拱墅区,U023,享受慢生活,4,False,西湖醋鱼味道一般，酸甜比例不协调，鱼肉有点腥。楼外楼名气大，但实际体验一般，更多是在消费情怀。,3,口味3.2|环境4.5|服务4.0,2024-07-18 14:22:05,5,0,堂食,西湖醋鱼,https://p0.meituan.net/food/sample_3193.jpg|https://p0.meituan.net/food/sample_4839.jpg|https://p0.meituan.net/food/sample_9079.jpg|https://p0.meituan.net/food/sample_4334.jpg,0,neutral,"[{""aspect"": ""口味"", ""opinion"": ""一般""}, {""aspect"": ""情怀"", ""opinion"": ""有""}, {""aspect"": ""性价比"", ""opinion"": ""一般""}]",2026-05-21 10:00:05
59b1b95e8af1c0a9,S015,皇庭广场鸿福楼（购物中心店）,meituan,粤菜,深圳,福田区,U024,北漂吃货联盟,6,True,陶陶居的点心种类超多，推车服务很有仪式感，煎萝卜糕外脆内软，糯米鸡香气扑鼻，性价比不错。,4,口味4.7|环境4.5|服务4.4,2024-07-18 01:47:05,1,0,堂食,煎萝卜糕|糯米鸡|虾饺皇,https://p0.meituan.net/food/sample_1407.jpg|https://p0.meituan.net/food/sample_4254.jpg|https://p0.meituan.net/food/sample_7487.jpg|https://p0.meituan.net/food/sample_6414.jpg,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""香""}, {""aspect"": ""种类"", ""opinion"": ""多""}, {""aspect"": ""性价比"", ""opinion"": ""不错""}]",2026-05-21 10:00:05
5a5703d4a7e07ff6,S015,皇庭广场鸿福楼（购物中心店）,meituan,粤菜,深圳,福田区,U003,北京老炮儿食记,9,True,海鲜超新鲜！皮皮虾肥美，蒜蓉蒸扇贝香而不腻，价格透明按斤算，老板实在，下次还来。,5,口味5.0|环境4.0|服务4.5,2024-07-17 21:54:05,0,2,堂食,皮皮虾|蒜蓉扇贝|白灼基围虾,,1,positive,"[{""aspect"": ""新鲜度"", ""opinion"": ""极新鲜""}, {""aspect"": ""价格"", ""opinion"": ""透明""}, {""aspect"": ""口味"", ""opinion"": ""鲜美""}]",2026-05-21 10:00:05
c2e7a17d9a8ec7bf,S001,海底捞火锅（王府井店）,dianping,火锅,北京,东城区,U024,北漂吃货联盟,6,True,外卖25分钟到！保温做得好，到手还是热的。麻辣香锅料足，辣度可以备注，强烈推荐，下次还会点！,5,口味5.0|服务5.0,2024-07-16 13:19:05,0,0,外卖,麻辣香锅,https://p0.meituan.net/food/sample_6851.jpg|https://p0.meituan.net/food/sample_6036.jpg,1,positive,"[{""aspect"": ""配送速度"", ""opinion"": ""很快""}, {""aspect"": ""保温"", ""opinion"": ""好""}, {""aspect"": ""分量"", ""opinion"": ""足""}]",2026-05-21 10:00:05
2ac93db5cf74e2ba,S004,护国寺小吃（新街口店）,dianping,小吃,北京,西城区,U019,深圳漂流记,3,False,知味观小笼包皮薄汤汁足，一口一个超满足。葱包烩也很有特色，杭州必吃，价格接受度高。,4,口味4.8|环境4.2|服务4.3,2024-07-14 18:19:05,1,1,堂食,小笼包|葱包烩,,1,positive,"[{""aspect"": ""汤汁"", ""opinion"": ""足""}, {""aspect"": ""口味"", ""opinion"": ""很好""}, {""aspect"": ""价格"", ""opinion"": ""合理""}]",2026-05-21 10:00:05
63ba7ed1367e1533,S014,祥兴记（一德路海鲜店）,dianping,海鲜,广州,越秀区,U015,杭州西湖边的鱼,6,False,海鲜不新鲜，生蚝闻起来有味道，反映后服务员说正常，太气了。深圳来消费的不是来受气的。,1,口味1.5|服务1.5,2024-07-12 13:10:05,13,1,堂食,生蚝|皮皮虾,https://p0.meituan.net/food/sample_5688.jpg|https://p0.meituan.net/food/sample_5803.jpg|https://p0.meituan.net/food/sample_7451.jpg|https://p0.meituan.net/food/sample_4865.jpg|https://p0.meituan.net/food/sample_4865.jpg,-1,negative,"[{""aspect"": ""新鲜度"", ""opinion"": ""不新鲜""}, {""aspect"": ""服务态度"", ""opinion"": ""差""}, {""aspect"": ""投诉处理"", ""opinion"": ""差""}]",2026-05-21 10:00:05
7eecd55d7fcfd9a7,S007,小南国（南京西路旗舰店）,dianping,粤菜,上海,静安区,U029,穷游美食家,3,False,海鲜超新鲜！皮皮虾肥美，蒜蓉蒸扇贝香而不腻，价格透明按斤算，老板实在，下次还来。,5,口味5.0|环境4.0|服务4.5,2024-07-12 01:16:05,6,0,堂食,皮皮虾|蒜蓉扇贝|白灼基围虾,https://p0.meituan.net/food/sample_4691.jpg|https://p0.meituan.net/food/sample_1541.jpg|https://p0.meituan.net/food/sample_9036.jpg|https://p0.meituan.net/food/sample_7073.jpg,1,positive,"[{""aspect"": ""新鲜度"", ""opinion"": ""极新鲜""}, {""aspect"": ""价格"", ""opinion"": ""透明""}, {""aspect"": ""口味"", ""opinion"": ""鲜美""}]",2026-05-21 10:00:05
e25bfc0430ed44ba,S009,川渝人家正宗川菜（春熙路店）,meituan,川菜,成都,锦江区,U029,穷游美食家,3,False,成都本地人告诉我的宝藏店，兔头、夫妻肺片、麻辣香锅都很在线，价格实惠，本地人多，放心吃！,4,口味4.8|环境3.8|服务4.2,2024-07-11 21:14:05,0,0,堂食,兔头|麻辣香锅|夫妻肺片,https://p0.meituan.net/food/sample_6373.jpg|https://p0.meituan.net/food/sample_8091.jpg,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""地道""}, {""aspect"": ""性价比"", ""opinion"": ""高""}, {""aspect"": ""人气"", ""opinion"": ""旺""}]",2026-05-21 10:00:05
afa76023cb98b7ec,S005,蜀大侠串串香（南京东路店）,meituan,串串香,上海,黄浦区,U008,萌新吃货酱酱,1,False,龙抄手的皮薄馅鲜，汤底清甜，红油钞手辣而不燥。价格亲民，来成都不打卡太可惜了！,5,口味5.0|环境4.0|服务4.3,2024-07-11 20:04:05,2,0,堂食,红油抄手|清汤抄手|赖汤圆,https://p0.meituan.net/food/sample_5336.jpg,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""鲜""}, {""aspect"": ""价格"", ""opinion"": ""亲民""}, {""aspect"": ""必打卡"", ""opinion"": ""是""}]",2026-05-21 10:00:05
23628161dfaf3429,S018,知味观（仁和路店）,meituan,小吃,杭州,上城区,U003,北京老炮儿食记,9,True,龙抄手的皮薄馅鲜，汤底清甜，红油钞手辣而不燥。价格亲民，来成都不打卡太可惜了！,5,口味5.0|环境4.0|服务4.3,2024-07-11 15:29:05,0,1,堂食,红油抄手|清汤抄手|赖汤圆,https://p0.meituan.net/food/sample_3166.jpg|https://p0.meituan.net/food/sample_8396.jpg|https://p0.meituan.net/food/sample_1875.jpg,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""鲜""}, {""aspect"": ""价格"", ""opinion"": ""亲民""}, {""aspect"": ""必打卡"", ""opinion"": ""是""}]",2026-05-21 10:00:05
dbeaaf7ebf0e4afe,S014,祥兴记（一德路海鲜店）,dianping,海鲜,广州,越秀区,U020,美食博主小红,9,True,陶陶居的点心种类超多，推车服务很有仪式感，煎萝卜糕外脆内软，糯米鸡香气扑鼻，性价比不错。,4,口味4.7|环境4.5|服务4.4,2024-07-11 10:06:05,6,0,堂食,煎萝卜糕|糯米鸡|虾饺皇,,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""香""}, {""aspect"": ""种类"", ""opinion"": ""多""}, {""aspect"": ""性价比"", ""opinion"": ""不错""}]",2026-05-21 10:00:05
fd433236cb4ff8a9,S014,祥兴记（一德路海鲜店）,dianping,海鲜,广州,越秀区,U023,享受慢生活,4,False,陶陶居的点心种类超多，推车服务很有仪式感，煎萝卜糕外脆内软，糯米鸡香气扑鼻，性价比不错。,4,口味4.7|环境4.5|服务4.4,2024-07-10 22:37:05,4,0,堂食,煎萝卜糕|糯米鸡|虾饺皇,https://p0.meituan.net/food/sample_4697.jpg|https://p0.meituan.net/food/sample_4452.jpg,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""香""}, {""aspect"": ""种类"", ""opinion"": ""多""}, {""aspect"": ""性价比"", ""opinion"": ""不错""}]",2026-05-21 10:00:05
417d81faebbcdf62,S012,广州酒家（文昌路总店）,dianping,粤菜,广州,荔湾区,U020,美食博主小红,9,True,陶陶居的点心种类超多，推车服务很有仪式感，煎萝卜糕外脆内软，糯米鸡香气扑鼻，性价比不错。,4,口味4.7|环境4.5|服务4.4,2024-07-10 19:25:05,1,0,堂食,煎萝卜糕|糯米鸡|虾饺皇,,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""香""}, {""aspect"": ""种类"", ""opinion"": ""多""}, {""aspect"": ""性价比"", ""opinion"": ""不错""}]",2026-05-21 10:00:05
882b7131b0bc44fe,S003,便宜坊烤鸭（天桥店）,meituan,烤鸭,北京,西城区,U021,下班觅食,2,False,便宜坊烤鸭真的是北京必吃！皮脆肉嫩，片鸭师傅刀工精湛，配荷叶饼、葱丝和甜面酱完美，百年老店名不虚传。,5,口味5.0|环境4.5|服务4.5,2024-07-09 19:47:05,0,0,堂食,烤鸭|荷叶饼|葱丝,,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""完美""}, {""aspect"": ""刀工"", ""opinion"": ""精湛""}, {""aspect"": ""老字号"", ""opinion"": ""值得信赖""}]",2026-05-21 10:00:05
